id,danjia,zongjia,quyu,xiaoqu,huxing,louceng,jianmian,jiegou,taoneimianji,jianzhuleixing,chaoxiang,jianzhujiegou,zhuangxiu,tihubili,dianti,chanquan,guapaishijian,jiaoyiquanshu,shangcijiaoyi,fangwuyongtu,fangwunianxian,chanquansuoshu,diyaxinxi,create_time
108400547991,79452,730万,天河 珠江新城西,珠江都荟华庭,2室1厅1厨1卫,中楼层 (共33层),91.88㎡,平层,70.27㎡,塔楼,北,钢混结构,精装,两梯七户,有,70年,2019-07-14,商品房,2012-07-01,普通住宅,满五年,非共有,无抵押,2020-01-16 15:36:59
108400858278,30122,266万,白云 金沙洲,保利西海岸汇海花园,3室2厅1厨1卫,低楼层 (共26层),88.31㎡,平层,69.57㎡,塔楼,西南,钢混结构,精装,两梯六户,有,70年,2019-12-06,商品房,2018-10-18,普通住宅,未满两年,共有,有抵押 30万元,2020-01-16 15:37:00
108400829507,68040,195万,天河 天润路,天诚广场世纪华都,1室0厅1厨1卫,中楼层 (共31层),28.66㎡,平层,22.46㎡,塔楼,西,钢混结构,简装,三梯十户,有,70年,2019-11-24,商品房,2015-04-09,普通住宅,满两年,非共有,有抵押 70万元 兴业银行 业主自还,2020-01-16 15:37:01
108400693502,76505,295万,天河 珠江新城西,铂林国际公寓,1室1厅1厨1卫,中楼层 (共22层),38.56㎡,复式,29.48㎡,塔楼,北,钢混结构,精装,两梯十八户,有,70年,2019-09-21,商品房,2010-02-10,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:02
108400460748,19904,272万,南沙 金洲,海璟奥园,3室2厅1厨2卫,中楼层 (共25层),136.66㎡,平层,108.75㎡,塔楼,东北,钢混结构,精装,两梯四户,有,70年,2019-06-01,商品房,2014-04-24,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:04
108400793213,18698,168万,增城 新塘北,锦绣天伦花园,3室2厅1厨1卫,高楼层 (共32层),89.85㎡,平层,暂无数据,塔楼,北,钢混结构,毛坯,两梯六户,有,70年,2019-11-07,商品房,2019-11-07,普通住宅,未满两年,共有,有抵押 25万元 招商银行 客户偿还,2020-01-16 15:37:05
108400753160,33289,270万,黄埔 黄埔区府,怡港花园,3室2厅1厨1卫,低楼层 (共9层),81.11㎡,平层,66.05㎡,塔楼,北,钢混结构,精装,一梯四户,有,70年,2019-10-20,商品房,2013-03-27,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:06
108400768649,28643,218万,黄埔 科学城,保利越秀岭南林语,2室2厅1厨1卫,低楼层 (共32层),76.11㎡,平层,61.06㎡,塔楼,东北,钢混结构,简装,三梯六户,有,70年,2019-10-26,商品房,2017-10-26,普通住宅,满两年,非共有,无抵押,2020-01-16 15:37:07
108400879872,38398,208万,荔湾 周门,周门小区周门街,2室1厅1厨1卫,中楼层 (共9层),54.17㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,一梯六户,无,70年,2019-12-15,商品房,2017-05-25,普通住宅,满两年,非共有,有抵押 80万元 工商银行 业主自还,2020-01-16 15:37:08
108400841480,24322,215万,番禺 南浦,丽江花园丽影楼,3室2厅1厨2卫,高楼层 (共9层),88.4㎡,平层,78.87㎡,塔楼,东南,钢混结构,精装,一梯八户,有,70年,2019-11-30,商品房,2019-05-07,普通住宅,未满两年,共有,无抵押,2020-01-16 15:37:09
108400424402,16922,155万,番禺 市桥,星海园,3室2厅1厨1卫,中楼层 (共7层),91.6㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯两户,无,70年,2019-05-13,商品房,2012-10-11,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:11
108400098973,26014,215万,番禺 亚运城,亚运城媒体北村,2室2厅1厨1卫,中楼层 (共18层),82.65㎡,平层,63.86㎡,塔楼,南,钢混结构,精装,一梯四户,有,70年,2018-10-16,商品房,2012-02-27,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:12
108400362692,23445,185万,增城 沙村,新塘新世界花园万象苑,2室2厅1厨1卫,低楼层 (共18层),78.91㎡,平层,65.69㎡,塔楼,南,钢混结构,精装,两梯六户,有,70年,2019-04-11,商品房,2014-01-15,普通住宅,满五年,共有,有抵押 37万元 建行 业主自还,2020-01-16 15:37:13
108400846341,32418,375万,黄埔 大沙地,怡园小区,3室2厅1厨2卫,中楼层 (共8层),115.68㎡,平层,104.52㎡,塔楼,南 北,钢混结构,精装,一梯两户,有,70年,2019-12-02,商品房,1992-10-15,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:14
108400925698,46177,160万,越秀 东川路,永胜华庭,1室1厅1厨1卫,高楼层 (共9层),34.65㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,一梯四户,无,70年,2020-01-05,商品房,2017-01-08,普通住宅,满两年,非共有,有抵押 38万元 广州银行 业主自还,2020-01-16 15:37:15
108400748349,38658,288万,白云 嘉禾望岗,岭南新世界,2室2厅1厨1卫,中楼层 (共11层),74.5㎡,平层,暂无数据,塔楼,北,钢混结构,精装,一梯四户,有,70年,2019-10-17,商品房,2016-08-08,普通住宅,满两年,共有,有抵押 100万元 工商银行 业主自还,2020-01-16 15:37:18
108400572618,31855,130万,越秀 西华路,西华路新桥街,1室1厅1厨1卫,高楼层 (共9层),40.81㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,一梯五户,无,70年,2019-07-26,商品房,2004-10-20,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:19
108400885596,61364,405万,天河 天润路,天诚广场世纪华都,2室1厅1厨1卫,中楼层 (共31层),66㎡,平层,暂无数据,塔楼,南,钢混结构,精装,三梯十户,有,70年,2019-12-18,商品房,2013-10-01,普通住宅,满五年,共有,有抵押 160万元,2020-01-16 15:37:20
108400298232,37558,420万,海珠 昌岗,信和广场,3室2厅1厨2卫,中楼层 (共19层),111.83㎡,平层,94.24㎡,塔楼,西北,钢混结构,精装,两梯五户,有,70年,2019-03-10,商品房,2006-05-10,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:21
108400916143,13053,122万,从化 太平镇,云星钱隆天誉,3室2厅1厨2卫,中楼层 (共24层),93.47㎡,平层,72.55㎡,塔楼,东北,钢混结构,毛坯,两梯四户,有,70年,2020-01-01,商品房,2017-12-29,普通住宅,满两年,非共有,有抵押 36万元 中国银行 客户偿还,2020-01-16 15:37:22
108400815645,35875,208万,天河 长兴,乐意居花园,2室1厅1厨1卫,低楼层 (共9层),57.98㎡,平层,54.18㎡,塔楼,南,钢混结构,简装,一梯四户,无,70年,2019-11-17,商品房,2003-01-27,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:23
108400291345,39003,308万,海珠 沥滘,罗马家园,2室1厅1厨1卫,中楼层 (共18层),78.97㎡,平层,67.13㎡,塔楼,北,钢混结构,精装,两梯六户,有,70年,2019-03-06,商品房,2008-06-26,普通住宅,满五年,非共有,有抵押 65万元 工商银行 业主自还,2020-01-16 15:37:25
108400701825,40392,285万,海珠 前进路,蓝色快线,2室2厅1厨1卫,中楼层 (共31层),70.56㎡,平层,57.08㎡,塔楼,南,钢混结构,简装,两梯九户,有,70年,2019-09-25,商品房,2019-08-13,普通住宅,未满两年,共有,无抵押,2020-01-16 15:37:26
108400428961,19741,175万,番禺 桥南,绿庭雅苑,3室2厅1厨2卫,中楼层 (共7层),88.65㎡,平层,81.23㎡,塔楼,北,钢混结构,简装,一梯四户,无,70年,2019-05-16,商品房,2017-06-08,普通住宅,满两年,非共有,有抵押 90万元 农业 客户偿还,2020-01-16 15:37:27
108400895696,43716,368万,番禺 番禺客运站,尚东尚筑,4室2厅1厨2卫,高楼层 (共18层),84.18㎡,复式,暂无数据,塔楼,南,钢混结构,精装,两梯四户,有,70年,2019-12-22,商品房,2017-06-01,普通住宅,满两年,共有,有抵押 150万元 中国银行,2020-01-16 15:37:28
108400788952,43182,570万,越秀 五羊新城,佳地华苑大厦,3室1厅1厨1卫,低楼层 (共25层),132㎡,跃层,100.32㎡,塔楼,南,钢混结构,简装,两梯八户,有,70年,2019-11-05,商品房,2000-01-27,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:29
108400878839,25850,229万,南沙 滨海花园,越秀滨海珺城,2室2厅1厨1卫,高楼层 (共28层),88.59㎡,平层,暂无数据,塔楼,东,钢混结构,精装,两梯四户,有,70年,2019-12-15,商品房,2016-10-17,普通住宅,满两年,非共有,有抵押 37万元,2020-01-16 15:37:30
108400861319,38350,396万,海珠 金碧,锦丽居,3室2厅1厨1卫,低楼层 (共23层),103.26㎡,平层,84.52㎡,塔楼,东北,钢混结构,精装,两梯七户,有,70年,2019-12-07,商品房,2007-08-21,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:32
108400834633,19451,158万,南沙 金洲,南沙心意华庭,3室2厅1厨1卫,中楼层 (共18层),81.23㎡,平层,65.86㎡,塔楼,东北,钢混结构,毛坯,一梯四户,暂无数据,70年,2019-11-26,商品房,2018-03-09,普通住宅,未满两年,非共有,有抵押 60万元,2020-01-16 15:37:33
108400750734,28216,129万,白云 新市,新市花园一区,2室1厅1厨1卫,中楼层 (共9层),45.72㎡,平层,暂无数据,塔楼,西南,钢混结构,精装,一梯十三户,无,70年,2019-10-18,商品房,2016-10-15,普通住宅,满两年,共有,无抵押,2020-01-16 15:37:34
108400702771,22516,208万,花都 镜湖大道,合和新城,2室2厅1厨2卫,高楼层 (共15层),92.38㎡,平层,75.46㎡,平房,南,钢混结构,简装,两梯六户,有,70年,2019-09-25,商品房,2016-11-08,普通住宅,满两年,共有,有抵押 70万元,2020-01-16 15:37:35
108400872441,30699,233万,白云 金沙洲,保利西海岸汇海花园,2室1厅1厨1卫,中楼层 (共25层),75.9㎡,平层,59.5㎡,塔楼,西北,钢混结构,精装,两梯六户,有,70年,2019-12-12,商品房,2015-09-01,普通住宅,满两年,非共有,有抵押 160万元 客户偿还,2020-01-16 15:37:36
108400828168,21607,398万,番禺 亚运城,亚运城天誉,4室2厅1厨2卫,中楼层 (共55层),184.2㎡,平层,147.03㎡,塔楼,西南,钢混结构,毛坯,两梯六户,有,70年,2019-11-23,商品房,2017-12-30,普通住宅,满两年,非共有,无抵押,2020-01-16 15:37:38
108400114002,50618,410万,天河 棠下,阳光假日园,3室2厅1厨1卫,中楼层 (共11层),81㎡,暂无数据,暂无数据,塔楼,东南,钢混结构,精装,一梯四户,有,70年,2018-10-28,商品房,2015-08-26,普通住宅,满两年,非共有,无抵押,2020-01-16 15:37:39
108400381940,32293,245万,白云 金沙洲,保利西海岸汇海花园,2室2厅1厨1卫,高楼层 (共25层),75.87㎡,平层,59.47㎡,塔楼,西北,钢混结构,精装,两梯六户,有,70年,2019-04-20,商品房,2016-05-24,普通住宅,满两年,共有,有抵押 70万元 客户偿还,2020-01-16 15:37:40
108400801747,19084,250万,黄埔 开发东区,东城雅苑,3室2厅1厨2卫,低楼层 (共21层),131㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯五户,有,70年,2019-11-11,商品房,2002-12-20,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:41
108400636289,29527,212万,番禺 汉溪,自在城市花园四期诺德名筑,2室1厅1厨1卫,高楼层 (共11层),71.8㎡,平层,58.2㎡,塔楼,北,钢混结构,精装,两梯八户,有,70年,2019-08-25,商品房,2017-07-14,普通住宅,满两年,共有,有抵押 60万元 中国银行 客户偿还,2020-01-16 15:37:42
108400750336,32768,328万,荔湾 人民路,上九路,4室2厅1厨5卫,低楼层 (共2层),100.1㎡,复式,暂无数据,暂无数据,南,未知结构,精装,一梯一户,暂无数据,70年,2019-10-18,商品房,2018-06-15,普通住宅,未满两年,共有,无抵押,2020-01-16 15:37:44
108400653142,22699,106万,增城 白江,新都盛世名门宏城汇,2室1厅1厨1卫,中楼层 (共22层),46.7㎡,平层,37.79㎡,塔楼,北,钢混结构,简装,三梯十二户,有,70年,2019-09-02,商品房,2016-12-27,普通住宅,满两年,非共有,有抵押 46万元 兴业银行,2020-01-16 15:37:45
108400691921,68605,295万,天河 龙口东,天逸名都,1室1厅1厨1卫,低楼层 (共31层),43㎡,平层,暂无数据,塔楼,东北,钢混结构,精装,三梯十八户,有,70年,2019-09-20,商品房,2006-03-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:37:46
108200030024,42385,320万,天河 珠江新城东,马赛国际公寓,2室1厅1厨1卫,高楼层 (共33层),75.5㎡,平层,59.96㎡,塔楼,西北,钢混结构,精装,三梯十六户,有,70年,2018-05-24,商品房,2014-01-27,普通住宅,满五年,非共有,有抵押 80万元 客户偿还,2020-01-16 15:37:47
108400624501,26979,316万,南沙 金洲,越秀滨海悦城,3室2厅1厨2卫,中楼层 (共31层),117.13㎡,平层,95.73㎡,塔楼,南 北,钢混结构,精装,两梯六户,有,70年,2019-08-20,商品房,2017-12-13,普通住宅,满两年,非共有,有抵押 25万元 业主自还,2020-01-16 15:37:48
108400882152,39933,333万,白云 同和,时代花生Ⅱ,3室2厅1厨1卫,低楼层 (共32层),83.39㎡,平层,64.55㎡,塔楼,北,钢混结构,精装,两梯四户,有,70年,2019-12-16,商品房,2017-10-17,普通住宅,满两年,非共有,有抵押 210万元 170,2020-01-16 15:37:49
108400688990,41694,386万,天河 龙洞,保利林海山庄,3室1厅1厨1卫,中楼层 (共25层),92.58㎡,平层,暂无数据,塔楼,西北,钢混结构,精装,两梯六户,有,70年,2019-09-19,商品房,2014-08-11,普通住宅,满五年,非共有,有抵押 20万元 20,2020-01-16 15:37:51
108400871332,63956,475万,天河 林和,紫荆小区,2室2厅1厨1卫,中楼层 (共9层),74.27㎡,平层,70.5㎡,塔楼,南,钢混结构,精装,一梯四户,无,70年,2019-12-12,商品房,2017-08-15,普通住宅,满两年,非共有,无抵押,2020-01-16 15:37:52
108400888810,36275,370万,荔湾 南岸路,荔港南湾,3室1厅1厨1卫,低楼层 (共28层),102㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,两梯七户,有,70年,2019-12-19,商品房,2016-10-28,普通住宅,满两年,非共有,暂无数据,2020-01-16 15:37:53
108400639274,13961,152万,从化 旧城区,雍晟美景家园,3室2厅1厨2卫,低楼层 (共9层),108.88㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,一梯四户,有,70年,2019-08-27,商品房,2008-01-02,普通住宅,满五年,共有,无抵押,2020-01-16 15:37:55
108400920218,25950,205万,黄埔 香雪,中海誉城南苑,2室2厅1厨1卫,中楼层 (共33层),79㎡,平层,63.42㎡,塔楼,东北,钢混结构,精装,两梯六户,有,70年,2020-01-03,商品房,2019-01-25,普通住宅,未满两年,共有,有抵押 60万元 业主自还,2020-01-16 15:37:56
108400752670,17308,90万,番禺 市桥,大北路侨联大街,2室1厅1厨1卫,低楼层 (共7层),52㎡,平层,41.87㎡,塔楼,南,钢混结构,简装,一梯五户,无,70年,2019-10-19,商品房,2018-02-02,普通住宅,未满两年,非共有,有抵押 30万元 农业银行,2020-01-16 15:37:57
108400900856,25039,225万,增城 白江,新都盛世名门,3室2厅1厨2卫,中楼层 (共12层),89.86㎡,平层,72.24㎡,塔楼,南,钢混结构,简装,一梯六户,有,70年,2019-12-24,商品房,2016-06-07,普通住宅,满两年,非共有,有抵押 70万元 工行 客户偿还,2020-01-16 15:37:59
108400109341,23293,238万,增城 白江,新都盛世名门,3室2厅1厨2卫,低楼层 (共30层),102.18㎡,平层,82.83㎡,塔楼,东 东北,钢混结构,精装,两梯四户,有,70年,2018-10-24,商品房,2014-01-24,普通住宅,满五年,非共有,无抵押,2020-01-16 15:38:01
108400548329,21565,193万,番禺 南浦,丽江花园丽波楼,3室2厅1厨2卫,低楼层 (共9层),89.5㎡,平层,76.6㎡,塔楼,西北,钢混结构,简装,一梯八户,有,70年,2019-07-14,商品房,2007-07-18,普通住宅,满五年,共有,无抵押,2020-01-16 15:38:02
108400808338,35208,238万,海珠 江燕路,南景园,2室1厅1厨1卫,高楼层 (共18层),67.6㎡,平层,56.42㎡,塔楼,西南,钢混结构,简装,两梯八户,有,70年,2019-11-14,商品房,2012-09-21,普通住宅,满五年,非共有,有抵押 10万元,2020-01-16 15:38:03
108400508236,29746,275万,黄埔 香雪,中海誉城北苑,3室2厅1厨1卫,高楼层 (共33层),92.45㎡,平层,73.84㎡,塔楼,东南,钢混结构,精装,两梯六户,有,70年,2019-06-25,商品房,2018-11-15,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:38:04
108400478783,24117,170万,黄埔 文冲,海校航专宿舍,3室2厅1厨1卫,低楼层 (共6层),70.49㎡,平层,63.69㎡,板楼,南,钢混结构,简装,一梯两户,无,70年,2019-06-10,商品房,2011-06-28,普通住宅,满五年,非共有,无抵押,2020-01-16 15:38:05
108400791177,22399,99万,番禺 大石,富丽家园百丰楼,2室1厅1厨1卫,中楼层 (共8层),44.2㎡,平层,37.38㎡,塔楼,南,钢混结构,精装,一梯十二户,无,70年,2019-11-06,商品房,2017-07-28,普通住宅,满两年,共有,无抵押,2020-01-16 15:38:06
108400761930,16000,136万,番禺 大石,富丽家园永达大厦,3室2厅1厨1卫,高楼层 (共8层),85㎡,平层,暂无数据,塔楼,东南 西,钢混结构,简装,一梯两户,无,70年,2019-10-23,商品房,2006-08-01,普通住宅,满五年,共有,无抵押,2020-01-16 15:38:08
108400624675,36859,490万,白云 嘉禾望岗,岭南新世界,3室2厅1厨2卫,低楼层 (共11层),132.94㎡,平层,暂无数据,塔楼,北,钢混结构,精装,一梯四户,有,70年,2019-08-20,商品房,2018-09-29,普通住宅,未满两年,共有,无抵押,2020-01-16 15:38:09
108400853190,37429,138万,荔湾 西关,龙津西路,2室1厅1厨1卫,低楼层 (共9层),36.87㎡,复式,暂无数据,塔楼,东,钢混结构,精装,一梯两户,无,70年,2019-12-04,商品房,2011-12-26,普通住宅,满五年,非共有,无抵押,2020-01-16 15:38:10
108400767362,50873,420万,天河 华景新城,华景新城泽晖苑,2室2厅1厨1卫,高楼层 (共9层),82.56㎡,平层,暂无数据,塔楼,西南,钢混结构,简装,一梯八户,有,70年,2019-10-26,商品房,2016-07-25,普通住宅,满两年,非共有,无抵押,2020-01-16 15:38:11
108400478164,26775,166万,白云 白云大道南,民航小区向云新街,2室1厅1厨1卫,低楼层 (共6层),62㎡,平层,55.44㎡,板楼,南,钢混结构,简装,一梯两户,无,70年,2019-06-10,商品房,1987-04-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:38:12
108400650865,34794,255万,海珠 新港西,顺华名庭,2室1厅1厨1卫,高楼层 (共20层),73.29㎡,平层,61.02㎡,塔楼,南 北,钢混结构,简装,两梯九户,有,70年,2019-09-01,商品房,2010-07-01,普通住宅,满五年,非共有,无抵押,2020-01-16 15:38:13
108400842255,15868,150万,花都 铁路西,保利城花园尼曼玫瑰园,3室2厅1厨1卫,低楼层 (共16层),94.53㎡,平层,71.27㎡,塔楼,南,钢混结构,精装,两梯三户,有,70年,2019-11-30,商品房,2017-05-10,普通住宅,满两年,共有,无抵押,2020-01-16 15:38:15
108400412889,35695,257万,荔湾 周门,周门小区周门西街,3室1厅1厨1卫,低楼层 (共9层),72㎡,平层,65.24㎡,塔楼,南,钢混结构,简装,一梯三户,有,70年,2019-05-07,商品房,2017-01-25,普通住宅,满两年,非共有,无抵押,2020-01-16 15:38:16
108400656272,18326,137万,花都 铁路西,祈福万景峰祈福天龙苑,2室1厅1厨1卫,中楼层 (共28层),74.76㎡,平层,59.59㎡,塔楼,南,钢混结构,毛坯,三梯十户,有,70年,2019-09-03,商品房,2019-09-03,普通住宅,未满两年,非共有,有抵押 45万元 工行,2020-01-16 15:38:17
